strategy_id,strategy_bits,x1,x2,x3,x4,x5,x6,x7,x8,y1,y2,y3,yf,z1,z2,z3,zf,status,local_loop_equations,max_local_loop_probability,max_local_equation_residual,cost_purchase,cost_part_inspection,cost_semi_inspection,cost_final_inspection,cost_semi_assembly,cost_final_assembly,cost_semi_disassembly,cost_final_disassembly,cost_replacement_loss,expected_part_inspections,expected_semi_inspections,expected_final_inspections,expected_semi_assemblies,expected_final_assemblies,expected_semi_disassemblies,expected_final_disassemblies,expected_replacements,expected_part_inspections_1,expected_part_inspections_2,expected_part_inspections_3,expected_part_inspections_4,expected_part_inspections_5,expected_part_inspections_6,expected_part_inspections_7,expected_part_inspections_8,expected_total_cost,expected_profit,one_pass_success_no_inspection,factory_defect_rate
14499,1100010100011100,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,SUCCESS_EXACT,4.0,0.5695327899999998,7.723290606088045e-17,157.45166229450493,15.745166229450497,0.0,13.938343875251258,55.75337550100503,18.58445850033501,0.0,0.0,0.0,10.582816646024105,0.0,2.3230573125418763,6.969171937625629,2.3230573125418763,0.0,0.0,0.0,2.8392922708845156,2.581174791713196,0.0,0.0,0.0,2.581174791713196,0.0,2.581174791713196,261.47300640054675,-61.47300640054675,0.2824295364810001,0.0
14500,0010010100011100,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,SUCCESS_EXACT,4.0,0.6125795109999999,2.5170452142317695e-17,175.51988583649734,17.20783194475464,0.0,15.487048750279177,61.94819500111671,20.64939833370557,0.0,0.0,0.0,8.60391597237732,0.0,2.581174791713196,7.743524375139589,2.581174791713196,0.0,0.0,0.0,0.0,0.0,2.8679719907924404,0.0,0.0,2.8679719907924404,0.0,2.8679719907924404,290.8123598663534,-90.8123598663534,0.2824295364810001,0.0
14501,1010010100011100,1,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,SUCCESS_EXACT,4.0,0.5695327899999998,7.723290606088045e-17,158.48413221119023,18.326341021163692,0.0,13.938343875251258,55.75337550100503,18.58445850033501,0.0,0.0,0.0,10.582816646024105,0.0,2.3230573125418763,6.969171937625629,2.3230573125418763,0.0,0.0,0.0,2.8392922708845156,0.0,2.581174791713196,0.0,0.0,2.581174791713196,0.0,2.581174791713196,265.08665110894526,-65.08665110894526,0.2824295364810001,0.0
14502,0110010100011100,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,SUCCESS_EXACT,4.0,0.5695327899999998,7.723290606088045e-17,160.03283708621814,18.326341021163692,0.0,13.938343875251258,55.75337550100503,18.58445850033501,0.0,0.0,0.0,10.582816646024105,0.0,2.3230573125418763,6.969171937625629,2.3230573125418763,0.0,0.0,0.0,0.0,2.8392922708845156,2.581174791713196,0.0,0.0,2.581174791713196,0.0,2.581174791713196,266.6353559839731,-66.63535598397311,0.2824295364810001,0.0
14503,1110010100011100,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,SUCCESS_EXACT,4.0,0.5217030999999998,1.7671503183206688e-16,144.4941648401047,19.281375694097576,0.0,12.544509487726131,50.178037950904525,16.72601265030151,0.0,0.0,0.0,12.312203756471945,0.0,2.0907515812876887,6.272254743863066,2.0907515812876887,0.0,0.0,0.0,2.787668775050252,2.555363043796064,2.3230573125418763,0.0,0.0,2.3230573125418763,0.0,2.3230573125418763,243.22410062313446,-43.22410062313446,0.2824295364810001,0.0
14504,0001010100011100,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,SUCCESS_EXACT,4.0,0.6125795109999999,7.723290606088045e-17,172.65191384570488,14.626657153041448,0.0,15.487048750279177,61.94819500111671,20.64939833370557,0.0,0.0,0.0,8.890713171456566,0.0,2.581174791713196,7.743524375139589,2.581174791713196,0.0,0.0,0.0,0.0,0.0,0.0,3.1547691898716845,0.0,2.8679719907924404,0.0,2.8679719907924404,285.36321308384777,-85.36321308384777,0.2824295364810001,0.0
14505,1001010100011100,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,SUCCESS_EXACT,4.0,0.5695327899999998,7.723290606088045e-17,155.90295741947705,15.745166229450497,0.0,13.938343875251258,55.75337550100503,18.58445850033501,0.0,0.0,0.0,10.582816646024105,0.0,2.3230573125418763,6.969171937625629,2.3230573125418763,0.0,0.0,0.0,2.581174791713196,0.0,0.0,2.8392922708845156,0.0,2.581174791713196,0.0,2.581174791713196,259.92430152551884,-59.92430152551884,0.2824295364810001,0.0
14506,0101010100011100,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,SUCCESS_EXACT,4.0,0.5695327899999998,1.7309852725906767e-16,157.45166229450493,15.745166229450497,0.0,13.938343875251258,55.75337550100503,18.58445850033501,0.0,0.0,0.0,10.582816646024105,0.0,2.3230573125418763,6.969171937625629,2.3230573125418763,0.0,0.0,0.0,0.0,2.581174791713196,0.0,2.8392922708845156,0.0,2.581174791713196,0.0,2.581174791713196,261.47300640054675,-61.47300640054675,0.2824295364810001,0.0
14507,1101010100011100,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,SUCCESS_EXACT,4.0,0.5217030999999998,7.723290606088045e-17,142.17110752756284,16.72601265030151,0.0,12.544509487726131,50.178037950904525,16.72601265030151,0.0,0.0,0.0,12.079898025217759,0.0,2.0907515812876887,6.272254743863066,2.0907515812876887,0.0,0.0,0.0,2.555363043796064,2.3230573125418763,0.0,2.555363043796064,0.0,2.3230573125418763,0.0,2.3230573125418763,238.34568026679653,-38.345680266796535,0.2824295364810001,0.0
14508,0011010100011100,0,0,1,1,0,1,0,1,0,0,0,1,1,1,0,0,SUCCESS_EXACT,4.0,0.5695327899999998,7.723290606088045e-17,158.48413221119023,18.326341021163692,0.0,13.938343875251258,55.75337550100503,18.58445850033501,0.0,0.0,0.0,10.582816646024105,0.0,2.3230573125418763,6.969171937625629,2.3230573125418763,0.0,0.0,0.0,0.0,0.0,2.581174791713196,2.8392922708845156,0.0,2.581174791713196,0.0,2.581174791713196,265.08665110894526,-65.08665110894526,0.2824295364810001,0.0
14509,1011010100011100,1,0,1,1,0,1,0,1,0,0,0,1,1,1,0,0,SUCCESS_EXACT,4.0,0.5217030999999998,7.723290606088045e-17,143.10033045257958,19.04906996284339,0.0,12.544509487726131,50.178037950904525,16.72601265030151,0.0,0.0,0.0,12.079898025217759,0.0,2.0907515812876887,6.272254743863066,2.0907515812876887,0.0,0.0,0.0,2.555363043796064,0.0,2.3230573125418763,2.555363043796064,0.0,2.3230573125418763,0.0,2.3230573125418763,241.59796050435517,-41.59796050435517,0.2824295364810001,0.0
14510,0111010100011100,0,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,SUCCESS_EXACT,4.0,0.5217030999999998,7.723290606088045e-17,144.4941648401047,19.04906996284339,0.0,12.544509487726131,50.178037950904525,16.72601265030151,0.0,0.0,0.0,12.079898025217759,0.0,2.0907515812876887,6.272254743863066,2.0907515812876887,0.0,0.0,0.0,0.0,2.555363043796064,2.3230573125418763,2.555363043796064,0.0,2.3230573125418763,0.0,2.3230573125418763,242.99179489188026,-42.99179489188026,0.2824295364810001,0.0
14511,1111010100011100,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,SUCCESS_EXACT,4.0,0.4685589999999997,1.7671503183206688e-16,130.46289867235177,19.653064864104277,0.0,11.290058538953518,45.160234155814074,15.053411385271358,0.0,0.0,0.0,13.38081012024121,0.0,1.8816764231589198,5.645029269476759,1.8816764231589198,0.0,0.0,0.0,2.508901897545227,2.2998267394164578,2.0907515812876887,2.2998267394164578,0.0,2.0907515812876887,0.0,2.0907515812876887,221.619667616495,-21.619667616495008,0.2824295364810001,0.0
14512,0000110100011100,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,SUCCESS_EXACT,4.0,0.6125795109999999,7.723290606088045e-17,174.37269704018036,14.626657153041448,0.0,15.487048750279177,61.94819500111671,20.64939833370557,0.0,0.0,0.0,8.890713171456566,0.0,2.581174791713196,7.743524375139589,2.581174791713196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1547691898716845,2.8679719907924404,0.0,2.8679719907924404,287.08399627832324,-87.08399627832324,0.2824295364810001,0.0
14513,1000110100011100,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,SUCCESS_EXACT,4.0,0.5695327899999998,7.723290606088045e-17,157.45166229450493,15.745166229450497,0.0,13.938343875251258,55.75337550100503,18.58445850033501,0.0,0.0,0.0,10.582816646024105,0.0,2.3230573125418763,6.969171937625629,2.3230573125418763,0.0,0.0,0.0,2.581174791713196,0.0,0.0,0.0,2.8392922708845156,2.581174791713196,0.0,2.581174791713196,261.47300640054675,-61.47300640054675,0.2824295364810001,0.0
14514,0100110100011100,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,SUCCESS_EXACT,4.0,0.5695327899999998,1.7309852725906767e-16,159.00036716953286,15.745166229450497,0.0,13.938343875251258,55.75337550100503,18.58445850033501,0.0,0.0,0.0,10.582816646024105,0.0,2.3230573125418763,6.969171937625629,2.3230573125418763,0.0,0.0,0.0,0.0,2.581174791713196,0.0,0.0,2.8392922708845156,2.581174791713196,0.0,2.581174791713196,263.02171127557466,-63.02171127557466,0.2824295364810001,0.0
14515,1100110100011100,1,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,SUCCESS_EXACT,4.0,0.5217030999999998,7.723290606088045e-17,143.56494191508793,16.72601265030151,0.0,12.544509487726131,50.178037950904525,16.72601265030151,0.0,0.0,0.0,12.079898025217759,0.0,2.0907515812876887,6.272254743863066,2.0907515812876887,0.0,0.0,0.0,2.555363043796064,2.3230573125418763,0.0,0.0,2.555363043796064,2.3230573125418763,0.0,2.3230573125418763,239.73951465432162,-39.739514654321624,0.2824295364810001,0.0
14516,0010110100011100,0,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,SUCCESS_EXACT,4.0,0.5695327899999998,7.723290606088045e-17,160.03283708621814,18.326341021163692,0.0,13.938343875251258,55.75337550100503,18.58445850033501,0.0,0.0,0.0,10.582816646024105,0.0,2.3230573125418763,6.969171937625629,2.3230573125418763,0.0,0.0,0.0,0.0,0.0,2.581174791713196,0.0,2.8392922708845156,2.581174791713196,0.0,2.581174791713196,266.6353559839731,-66.63535598397311,0.2824295364810001,0.0
14517,1010110100011100,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,SUCCESS_EXACT,4.0,0.5217030999999998,7.723290606088045e-17,144.4941648401047,19.04906996284339,0.0,12.544509487726131,50.178037950904525,16.72601265030151,0.0,0.0,0.0,12.079898025217759,0.0,2.0907515812876887,6.272254743863066,2.0907515812876887,0.0,0.0,0.0,2.555363043796064,0.0,2.3230573125418763,0.0,2.555363043796064,2.3230573125418763,0.0,2.3230573125418763,242.99179489188026,-42.99179489188026,0.2824295364810001,0.0
14518,0110110100011100,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,SUCCESS_EXACT,4.0,0.5217030999999998,7.723290606088045e-17,145.88799922762982,19.04906996284339,0.0,12.544509487726131,50.178037950904525,16.72601265030151,0.0,0.0,0.0,12.079898025217759,0.0,2.0907515812876887,6.272254743863066,2.0907515812876887,0.0,0.0,0.0,0.0,2.555363043796064,2.3230573125418763,0.0,2.555363043796064,2.3230573125418763,0.0,2.3230573125418763,244.3856292794054,-44.38562927940541,0.2824295364810001,0.0
14519,1110110100011100,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,SUCCESS_EXACT,4.0,0.4685589999999997,1.7671503183206688e-16,131.71734962112438,19.653064864104277,0.0,11.290058538953518,45.160234155814074,15.053411385271358,0.0,0.0,0.0,13.38081012024121,0.0,1.8816764231589198,5.645029269476759,1.8816764231589198,0.0,0.0,0.0,2.508901897545227,2.2998267394164578,2.0907515812876887,0.0,2.2998267394164578,2.0907515812876887,0.0,2.0907515812876887,222.87411856526762,-22.874118565267622,0.2824295364810001,0.0
14520,0001110100011100,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0,SUCCESS_EXACT,4.0,0.5695327899999998,1.7671503183206688e-16,157.45166229450493,16.261401187793137,0.0,13.938343875251258,55.75337550100503,18.58445850033501,0.0,0.0,0.0,11.099051604366744,0.0,2.3230573125418763,6.969171937625629,2.3230573125418763,0.0,0.0,0.0,0.0,0.0,0.0,3.0974097500558355,2.8392922708845156,2.581174791713196,0.0,2.581174791713196,261.98924135888933,-61.98924135888933,0.2824295364810001,0.0
14521,1001110100011100,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0,SUCCESS_EXACT,4.0,0.5217030999999998,1.7671503183206688e-16,142.17110752756284,16.958318381555696,0.0,12.544509487726131,50.178037950904525,16.72601265030151,0.0,0.0,0.0,12.312203756471945,0.0,2.0907515812876887,6.272254743863066,2.0907515812876887,0.0,0.0,0.0,2.3230573125418763,0.0,0.0,2.787668775050252,2.555363043796064,2.3230573125418763,0.0,2.3230573125418763,238.57798599805074,-38.577985998050735,0.2824295364810001,0.0
14522,0101110100011100,0,1,0,1,1,1,0,1,0,0,0,1,1,1,0,0,SUCCESS_EXACT,4.0,0.5217030999999998,1.7671503183206688e-16,143.56494191508793,16.958318381555696,0.0,12.544509487726131,50.178037950904525,16.72601265030151,0.0,0.0,0.0,12.312203756471945,0.0,2.0907515812876887,6.272254743863066,2.0907515812876887,0.0,0.0,0.0,0.0,2.3230573125418763,0.0,2.787668775050252,2.555363043796064,2.3230573125418763,0.0,2.3230573125418763,239.97182038557582,-39.971820385575825,0.2824295364810001,0.0
14523,1101110100011100,1,1,0,1,1,1,0,1,0,0,0,1,1,1,0,0,SUCCESS_EXACT,4.0,0.4685589999999997,1.7671503183206688e-16,129.6265980398367,17.56231328281659,0.0,11.290058538953518,45.160234155814074,15.053411385271358,0.0,0.0,0.0,13.38081012024121,0.0,1.8816764231589198,5.645029269476759,1.8816764231589198,0.0,0.0,0.0,2.2998267394164578,2.0907515812876887,0.0,2.508901897545227,2.2998267394164578,2.0907515812876887,0.0,2.0907515812876887,218.69261540269224,-18.69261540269224,0.2824295364810001,0.0
14524,0011110100011100,0,0,1,1,1,1,0,1,0,0,0,1,1,1,0,0,SUCCESS_EXACT,4.0,0.5217030999999998,1.7671503183206688e-16,144.4941648401047,19.281375694097576,0.0,12.544509487726131,50.178037950904525,16.72601265030151,0.0,0.0,0.0,12.312203756471945,0.0,2.0907515812876887,6.272254743863066,2.0907515812876887,0.0,0.0,0.0,0.0,0.0,2.3230573125418763,2.787668775050252,2.555363043796064,2.3230573125418763,0.0,2.3230573125418763,243.22410062313446,-43.22410062313446,0.2824295364810001,0.0
14525,1011110100011100,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0,0,SUCCESS_EXACT,4.0,0.4685589999999997,1.7671503183206688e-16,130.46289867235177,19.653064864104277,0.0,11.290058538953518,45.160234155814074,15.053411385271358,0.0,0.0,0.0,13.38081012024121,0.0,1.8816764231589198,5.645029269476759,1.8816764231589198,0.0,0.0,0.0,2.2998267394164578,0.0,2.0907515812876887,2.508901897545227,2.2998267394164578,2.0907515812876887,0.0,2.0907515812876887,221.619667616495,-21.619667616495008,0.2824295364810001,0.0
14526,0111110100011100,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,SUCCESS_EXACT,4.0,0.4685589999999997,1.7671503183206688e-16,131.71734962112438,19.653064864104277,0.0,11.290058538953518,45.160234155814074,15.053411385271358,0.0,0.0,0.0,13.38081012024121,0.0,1.8816764231589198,5.645029269476759,1.8816764231589198,0.0,0.0,0.0,0.0,2.2998267394164578,2.0907515812876887,2.508901897545227,2.2998267394164578,2.0907515812876887,0.0,2.0907515812876887,222.87411856526762,-22.874118565267622,0.2824295364810001,0.0
14527,1111110100011100,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,SUCCESS_EXACT,4.0,0.4095099999999997,1.7671503183206688e-16,118.92194994364371,19.94577008548455,0.0,10.161052685058166,40.644210740232666,13.548070246744222,0.0,0.0,0.0,14.300740816007794,0.0,1.6935087808430278,5.080526342529083,1.6935087808430278,0.0,0.0,0.0,2.258011707790704,2.069844065474812,1.8816764231589198,2.258011707790704,2.069844065474812,1.8816764231589198,0.0,1.8816764231589198,203.22105370116333,-3.221053701163328,0.2824295364810001,0.0
14528,0000001100011100,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,SUCCESS_EXACT,4.0,0.6513215598999998,8.458842092382145e-17,189.92347850136605,9.878570190507293,0.0,17.207831944754638,68.83132777901855,22.94377592633952,0.0,0.0,0.0,6.69193464518236,0.0,2.86797199079244,8.603915972377319,2.86797199079244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5052990998574267,3.1866355453249335,308.78498434198605,-108.78498434198605,0.2824295364810001,0.0
14529,1000001100011100,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,SUCCESS_EXACT,4.0,0.6125795109999999,8.458842092382145e-17,171.50472504938793,11.758685162249005,0.0,15.487048750279177,61.94819500111671,20.64939833370557,0.0,0.0,0.0,8.890713171456564,0.0,2.581174791713196,7.743524375139589,2.581174791713196,0.0,0.0,0.0,2.8679719907924404,0.0,0.0,0.0,0.0,0.0,3.1547691898716845,2.8679719907924404,281.3480522967384,-81.34805229673839,0.2824295364810001,0.0
14530,0100001100011100,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,SUCCESS_EXACT,4.0,0.6125795109999999,1.7309852725906767e-16,173.2255082438634,11.758685162249005,0.0,15.487048750279177,61.94819500111671,20.64939833370557,0.0,0.0,0.0,8.890713171456564,0.0,2.581174791713196,7.743524375139589,2.581174791713196,0.0,0.0,0.0,0.0,2.8679719907924404,0.0,0.0,0.0,0.0,3.1547691898716845,2.8679719907924404,283.06883549121386,-83.06883549121386,0.2824295364810001,0.0
14531,1100001100011100,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,SUCCESS_EXACT,4.0,0.5695327899999998,8.458842092382145e-17,156.41919237781968,13.42210891690862,0.0,13.938343875251258,55.75337550100503,18.58445850033501,0.0,0.0,0.0,10.840934125195426,0.0,2.3230573125418763,6.969171937625629,2.3230573125418763,0.0,0.0,0.0,2.8392922708845156,2.581174791713196,0.0,0.0,0.0,0.0,2.8392922708845156,2.581174791713196,258.1174791713196,-58.11747917131959,0.2824295364810001,0.0
14532,0010001100011100,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,SUCCESS_EXACT,4.0,0.6125795109999999,8.458842092382145e-17,174.37269704018036,14.626657153041446,0.0,15.487048750279177,61.94819500111671,20.64939833370557,0.0,0.0,0.0,8.890713171456564,0.0,2.581174791713196,7.743524375139589,2.581174791713196,0.0,0.0,0.0,0.0,0.0,2.8679719907924404,0.0,0.0,0.0,3.1547691898716845,2.8679719907924404,287.08399627832324,-87.08399627832324,0.2824295364810001,0.0
14533,1010001100011100,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,SUCCESS_EXACT,4.0,0.5695327899999998,8.458842092382145e-17,157.45166229450493,16.003283708621815,0.0,13.938343875251258,55.75337550100503,18.58445850033501,0.0,0.0,0.0,10.840934125195426,0.0,2.3230573125418763,6.969171937625629,2.3230573125418763,0.0,0.0,0.0,2.8392922708845156,0.0,2.581174791713196,0.0,0.0,0.0,2.8392922708845156,2.581174791713196,261.73112387971804,-61.73112387971804,0.2824295364810001,0.0
14534,0110001100011100,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,SUCCESS_EXACT,4.0,0.5695327899999998,8.458842092382145e-17,159.00036716953286,16.003283708621815,0.0,13.938343875251258,55.75337550100503,18.58445850033501,0.0,0.0,0.0,10.840934125195426,0.0,2.3230573125418763,6.969171937625629,2.3230573125418763,0.0,0.0,0.0,0.0,2.8392922708845156,2.581174791713196,0.0,0.0,0.0,2.8392922708845156,2.581174791713196,263.27982875474595,-63.27982875474595,0.2824295364810001,0.0
14535,1110001100011100,1,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,SUCCESS_EXACT,4.0,0.5217030999999998,1.7671503183206688e-16,143.56494191508793,17.190624112809886,0.0,12.544509487726131,50.178037950904525,16.72601265030151,0.0,0.0,0.0,12.544509487726135,0.0,2.0907515812876887,6.272254743863066,2.0907515812876887,0.0,0.0,0.0,2.787668775050252,2.555363043796064,2.3230573125418763,0.0,0.0,0.0,2.555363043796064,2.3230573125418763,240.20412611683003,-40.204126116830025,0.2824295364810001,0.0
14536,0001001100011100,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,SUCCESS_EXACT,4.0,0.6125795109999999,8.458842092382145e-17,171.50472504938793,11.758685162249005,0.0,15.487048750279177,61.94819500111671,20.64939833370557,0.0,0.0,0.0,8.890713171456564,0.0,2.581174791713196,7.743524375139589,2.581174791713196,0.0,0.0,0.0,0.0,0.0,0.0,2.8679719907924404,0.0,0.0,3.1547691898716845,2.8679719907924404,281.3480522967384,-81.34805229673839,0.2824295364810001,0.0
14537,1001001100011100,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,SUCCESS_EXACT,4.0,0.5695327899999998,8.458842092382145e-17,154.87048750279172,13.1639914377373,0.0,13.938343875251258,55.75337550100503,18.58445850033501,0.0,0.0,0.0,10.582816646024103,0.0,2.3230573125418763,6.969171937625629,2.3230573125418763,0.0,0.0,0.0,2.581174791713196,0.0,0.0,2.581174791713196,0.0,0.0,2.8392922708845156,2.581174791713196,256.31065681712033,-56.31065681712033,0.2824295364810001,0.0
14538,0101001100011100,0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,SUCCESS_EXACT,4.0,0.5695327899999998,1.7309852725906767e-16,156.41919237781968,13.1639914377373,0.0,13.938343875251258,55.75337550100503,18.58445850033501,0.0,0.0,0.0,10.582816646024103,0.0,2.3230573125418763,6.969171937625629,2.3230573125418763,0.0,0.0,0.0,0.0,2.581174791713196,0.0,2.581174791713196,0.0,0.0,2.8392922708845156,2.581174791713196,257.8593616921483,-57.8593616921483,0.2824295364810001,0.0
14539,1101001100011100,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,SUCCESS_EXACT,4.0,0.5217030999999999,8.458842092382145e-17,141.2418846025461,14.402955337759638,0.0,12.544509487726135,50.17803795090454,16.726012650301513,0.0,0.0,0.0,12.07989802521776,0.0,2.090751581287689,6.272254743863067,2.090751581287689,0.0,0.0,0.0,2.555363043796065,2.3230573125418768,0.0,2.3230573125418768,0.0,0.0,2.555363043796065,2.3230573125418768,235.09340002923793,-35.09340002923793,0.2824295364810001,0.0
14540,0011001100011100,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,SUCCESS_EXACT,4.0,0.5695327899999998,8.458842092382145e-17,157.45166229450493,15.745166229450497,0.0,13.938343875251258,55.75337550100503,18.58445850033501,0.0,0.0,0.0,10.582816646024103,0.0,2.3230573125418763,6.969171937625629,2.3230573125418763,0.0,0.0,0.0,0.0,0.0,2.581174791713196,2.581174791713196,0.0,0.0,2.8392922708845156,2.581174791713196,261.47300640054675,-61.47300640054675,0.2824295364810001,0.0
14541,1011001100011100,1,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,SUCCESS_EXACT,4.0,0.5217030999999999,8.458842092382145e-17,142.17110752756287,16.726012650301513,0.0,12.544509487726135,50.17803795090454,16.726012650301513,0.0,0.0,0.0,12.07989802521776,0.0,2.090751581287689,6.272254743863067,2.090751581287689,0.0,0.0,0.0,2.555363043796065,0.0,2.3230573125418768,2.3230573125418768,0.0,0.0,2.555363043796065,2.3230573125418768,238.3456802667966,-38.34568026679659,0.2824295364810001,0.0
14542,0111001100011100,0,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,SUCCESS_EXACT,4.0,0.5217030999999999,8.458842092382145e-17,143.56494191508796,16.726012650301513,0.0,12.544509487726135,50.17803795090454,16.726012650301513,0.0,0.0,0.0,12.07989802521776,0.0,2.090751581287689,6.272254743863067,2.090751581287689,0.0,0.0,0.0,0.0,2.555363043796065,2.3230573125418768,2.3230573125418768,0.0,0.0,2.555363043796065,2.3230573125418768,239.73951465432168,-39.73951465432168,0.2824295364810001,0.0
14543,1111001100011100,1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,SUCCESS_EXACT,4.0,0.46855899999999984,1.7671503183206688e-16,129.62659803983672,17.56231328281659,0.0,11.290058538953522,45.16023415581409,15.053411385271362,0.0,0.0,0.0,13.380810120241213,0.0,1.8816764231589203,5.645029269476761,1.8816764231589203,0.0,0.0,0.0,2.5089018975452273,2.299826739416458,2.090751581287689,2.090751581287689,0.0,0.0,2.299826739416458,2.090751581287689,218.6926154026923,-18.692615402692297,0.2824295364810001,0.0
14544,0000101100011100,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,SUCCESS_EXACT,4.0,0.6125795109999999,1.7309852725906767e-16,173.2255082438634,11.758685162249005,0.0,15.487048750279177,61.94819500111671,20.64939833370557,0.0,0.0,0.0,8.890713171456564,0.0,2.581174791713196,7.743524375139589,2.581174791713196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8679719907924404,0.0,3.1547691898716845,2.8679719907924404,283.06883549121386,-83.06883549121386,0.2824295364810001,0.0
