p1,kappa,N_max,h_accept,h_reject,feasible_terminal_count
0.15,1.25,368,-6.251291798606495,2.3903717578961645,0
0.15,1.25,391,-6.251291798606495,2.3903717578961645,0
0.15,1.25,460,-6.251291798606495,2.3903717578961645,0
0.15,1.25,115,-6.251291798606495,2.6403717578961645,0
0.15,1.25,184,-6.251291798606495,2.6403717578961645,0
0.15,1.25,253,-6.251291798606495,2.6403717578961645,0
0.15,1.25,322,-6.251291798606495,2.6403717578961645,0
0.15,1.25,368,-6.251291798606495,2.6403717578961645,0
0.15,1.25,391,-6.251291798606495,2.6403717578961645,0
0.15,1.25,460,-6.251291798606495,2.6403717578961645,0
0.15,1.25,115,-6.251291798606495,2.8903717578961645,0
0.15,1.25,184,-6.251291798606495,2.8903717578961645,0
0.15,1.25,253,-6.251291798606495,2.8903717578961645,0
0.15,1.25,322,-6.251291798606495,2.8903717578961645,0
0.15,1.25,368,-6.251291798606495,2.8903717578961645,0
0.15,1.25,391,-6.251291798606495,2.8903717578961645,0
0.15,1.25,460,-6.251291798606495,2.8903717578961645,1
0.15,1.25,115,-6.251291798606495,3.3903717578961645,0
0.15,1.25,184,-6.251291798606495,3.3903717578961645,0
0.15,1.25,253,-6.251291798606495,3.3903717578961645,0
0.15,1.25,322,-6.251291798606495,3.3903717578961645,0
0.15,1.25,368,-6.251291798606495,3.3903717578961645,0
0.15,1.25,391,-6.251291798606495,3.3903717578961645,0
0.15,1.25,460,-6.251291798606495,3.3903717578961645,2
0.15,1.25,115,-6.251291798606495,3.8903717578961645,0
0.15,1.25,184,-6.251291798606495,3.8903717578961645,0
0.15,1.25,253,-6.251291798606495,3.8903717578961645,0
0.15,1.25,322,-6.251291798606495,3.8903717578961645,0
0.15,1.25,368,-6.251291798606495,3.8903717578961645,0
0.15,1.25,391,-6.251291798606495,3.8903717578961645,1
0.15,1.25,460,-6.251291798606495,3.8903717578961645,3
0.15,1.25,115,-6.251291798606495,4.8903717578961645,0
0.15,1.25,184,-6.251291798606495,4.8903717578961645,0
0.15,1.25,253,-6.251291798606495,4.8903717578961645,0
0.15,1.25,322,-6.251291798606495,4.8903717578961645,0
0.15,1.25,368,-6.251291798606495,4.8903717578961645,1
0.15,1.25,391,-6.251291798606495,4.8903717578961645,1
0.15,1.25,460,-6.251291798606495,4.8903717578961645,2
0.15,1.25,115,-5.251291798606495,1.8903717578961645,0
0.15,1.25,184,-5.251291798606495,1.8903717578961645,0
0.15,1.25,253,-5.251291798606495,1.8903717578961645,0
0.15,1.25,322,-5.251291798606495,1.8903717578961645,0
0.15,1.25,368,-5.251291798606495,1.8903717578961645,0
0.15,1.25,391,-5.251291798606495,1.8903717578961645,0
0.15,1.25,460,-5.251291798606495,1.8903717578961645,0
0.15,1.25,115,-5.251291798606495,2.3903717578961645,0
0.15,1.25,184,-5.251291798606495,2.3903717578961645,0
0.15,1.25,253,-5.251291798606495,2.3903717578961645,0
0.15,1.25,322,-5.251291798606495,2.3903717578961645,0
0.15,1.25,368,-5.251291798606495,2.3903717578961645,0
0.15,1.25,391,-5.251291798606495,2.3903717578961645,0
0.15,1.25,460,-5.251291798606495,2.3903717578961645,0
0.15,1.25,115,-5.251291798606495,2.6403717578961645,0
0.15,1.25,184,-5.251291798606495,2.6403717578961645,0
0.15,1.25,253,-5.251291798606495,2.6403717578961645,0
0.15,1.25,322,-5.251291798606495,2.6403717578961645,0
0.15,1.25,368,-5.251291798606495,2.6403717578961645,0
0.15,1.25,391,-5.251291798606495,2.6403717578961645,0
0.15,1.25,460,-5.251291798606495,2.6403717578961645,0
0.15,1.25,115,-5.251291798606495,2.8903717578961645,0
0.15,1.25,184,-5.251291798606495,2.8903717578961645,0
0.15,1.25,253,-5.251291798606495,2.8903717578961645,0
0.15,1.25,322,-5.251291798606495,2.8903717578961645,0
0.15,1.25,368,-5.251291798606495,2.8903717578961645,0
0.15,1.25,391,-5.251291798606495,2.8903717578961645,0
0.15,1.25,460,-5.251291798606495,2.8903717578961645,1
0.15,1.25,115,-5.251291798606495,3.3903717578961645,0
0.15,1.25,184,-5.251291798606495,3.3903717578961645,0
0.15,1.25,253,-5.251291798606495,3.3903717578961645,0
0.15,1.25,322,-5.251291798606495,3.3903717578961645,0
0.15,1.25,368,-5.251291798606495,3.3903717578961645,0
0.15,1.25,391,-5.251291798606495,3.3903717578961645,0
0.15,1.25,460,-5.251291798606495,3.3903717578961645,2
0.15,1.25,115,-5.251291798606495,3.8903717578961645,0
0.15,1.25,184,-5.251291798606495,3.8903717578961645,0
0.15,1.25,253,-5.251291798606495,3.8903717578961645,0
0.15,1.25,322,-5.251291798606495,3.8903717578961645,0
0.15,1.25,368,-5.251291798606495,3.8903717578961645,0
0.15,1.25,391,-5.251291798606495,3.8903717578961645,1
0.15,1.25,460,-5.251291798606495,3.8903717578961645,3
0.15,1.25,115,-5.251291798606495,4.8903717578961645,0
0.15,1.25,184,-5.251291798606495,4.8903717578961645,0
0.15,1.25,253,-5.251291798606495,4.8903717578961645,0
0.15,1.25,322,-5.251291798606495,4.8903717578961645,0
0.15,1.25,368,-5.251291798606495,4.8903717578961645,1
0.15,1.25,391,-5.251291798606495,4.8903717578961645,1
0.15,1.25,460,-5.251291798606495,4.8903717578961645,2
0.15,1.25,115,-4.251291798606495,1.8903717578961645,0
0.15,1.25,184,-4.251291798606495,1.8903717578961645,0
0.15,1.25,253,-4.251291798606495,1.8903717578961645,0
0.15,1.25,322,-4.251291798606495,1.8903717578961645,0
0.15,1.25,368,-4.251291798606495,1.8903717578961645,0
0.15,1.25,391,-4.251291798606495,1.8903717578961645,0
0.15,1.25,460,-4.251291798606495,1.8903717578961645,0
0.15,1.25,115,-4.251291798606495,2.3903717578961645,0
0.15,1.25,184,-4.251291798606495,2.3903717578961645,0
0.15,1.25,253,-4.251291798606495,2.3903717578961645,0
0.15,1.25,322,-4.251291798606495,2.3903717578961645,0
0.15,1.25,368,-4.251291798606495,2.3903717578961645,0
0.15,1.25,391,-4.251291798606495,2.3903717578961645,0
0.15,1.25,460,-4.251291798606495,2.3903717578961645,0
0.15,1.25,115,-4.251291798606495,2.6403717578961645,0
0.15,1.25,184,-4.251291798606495,2.6403717578961645,0
0.15,1.25,253,-4.251291798606495,2.6403717578961645,0
0.15,1.25,322,-4.251291798606495,2.6403717578961645,0
0.15,1.25,368,-4.251291798606495,2.6403717578961645,0
0.15,1.25,391,-4.251291798606495,2.6403717578961645,0
0.15,1.25,460,-4.251291798606495,2.6403717578961645,0
0.15,1.25,115,-4.251291798606495,2.8903717578961645,0
0.15,1.25,184,-4.251291798606495,2.8903717578961645,0
0.15,1.25,253,-4.251291798606495,2.8903717578961645,0
0.15,1.25,322,-4.251291798606495,2.8903717578961645,0
0.15,1.25,368,-4.251291798606495,2.8903717578961645,0
0.15,1.25,391,-4.251291798606495,2.8903717578961645,0
0.15,1.25,460,-4.251291798606495,2.8903717578961645,1
0.15,1.25,115,-4.251291798606495,3.3903717578961645,0
0.15,1.25,184,-4.251291798606495,3.3903717578961645,0
0.15,1.25,253,-4.251291798606495,3.3903717578961645,0
0.15,1.25,322,-4.251291798606495,3.3903717578961645,0
0.15,1.25,368,-4.251291798606495,3.3903717578961645,0
0.15,1.25,391,-4.251291798606495,3.3903717578961645,0
0.15,1.25,460,-4.251291798606495,3.3903717578961645,3
0.15,1.25,115,-4.251291798606495,3.8903717578961645,0
0.15,1.25,184,-4.251291798606495,3.8903717578961645,0
0.15,1.25,253,-4.251291798606495,3.8903717578961645,0
0.15,1.25,322,-4.251291798606495,3.8903717578961645,0
0.15,1.25,368,-4.251291798606495,3.8903717578961645,0
0.15,1.25,391,-4.251291798606495,3.8903717578961645,1
0.15,1.25,460,-4.251291798606495,3.8903717578961645,2
0.15,1.25,115,-4.251291798606495,4.8903717578961645,0
0.15,1.25,184,-4.251291798606495,4.8903717578961645,0
0.15,1.25,253,-4.251291798606495,4.8903717578961645,0
0.15,1.25,322,-4.251291798606495,4.8903717578961645,0
0.15,1.25,368,-4.251291798606495,4.8903717578961645,0
0.15,1.25,391,-4.251291798606495,4.8903717578961645,1
0.15,1.25,460,-4.251291798606495,4.8903717578961645,2
0.15,1.25,115,-3.251291798606495,1.8903717578961645,0
0.15,1.25,184,-3.251291798606495,1.8903717578961645,0
0.15,1.25,253,-3.251291798606495,1.8903717578961645,0
0.15,1.25,322,-3.251291798606495,1.8903717578961645,0
0.15,1.25,368,-3.251291798606495,1.8903717578961645,0
0.15,1.25,391,-3.251291798606495,1.8903717578961645,0
0.15,1.25,460,-3.251291798606495,1.8903717578961645,0
0.15,1.25,115,-3.251291798606495,2.3903717578961645,0
0.15,1.25,184,-3.251291798606495,2.3903717578961645,0
0.15,1.25,253,-3.251291798606495,2.3903717578961645,0
0.15,1.25,322,-3.251291798606495,2.3903717578961645,0
0.15,1.25,368,-3.251291798606495,2.3903717578961645,0
0.15,1.25,391,-3.251291798606495,2.3903717578961645,0
0.15,1.25,460,-3.251291798606495,2.3903717578961645,0
0.15,1.25,115,-3.251291798606495,2.6403717578961645,0
0.15,1.25,184,-3.251291798606495,2.6403717578961645,0
0.15,1.25,253,-3.251291798606495,2.6403717578961645,0
0.15,1.25,322,-3.251291798606495,2.6403717578961645,0
0.15,1.25,368,-3.251291798606495,2.6403717578961645,0
0.15,1.25,391,-3.251291798606495,2.6403717578961645,0
0.15,1.25,460,-3.251291798606495,2.6403717578961645,0
0.15,1.25,115,-3.251291798606495,2.8903717578961645,0
0.15,1.25,184,-3.251291798606495,2.8903717578961645,0
0.15,1.25,253,-3.251291798606495,2.8903717578961645,0
0.15,1.25,322,-3.251291798606495,2.8903717578961645,0
0.15,1.25,368,-3.251291798606495,2.8903717578961645,0
0.15,1.25,391,-3.251291798606495,2.8903717578961645,0
0.15,1.25,460,-3.251291798606495,2.8903717578961645,1
0.15,1.25,115,-3.251291798606495,3.3903717578961645,0
0.15,1.25,184,-3.251291798606495,3.3903717578961645,0
0.15,1.25,253,-3.251291798606495,3.3903717578961645,0
0.15,1.25,322,-3.251291798606495,3.3903717578961645,0
0.15,1.25,368,-3.251291798606495,3.3903717578961645,0
0.15,1.25,391,-3.251291798606495,3.3903717578961645,1
0.15,1.25,460,-3.251291798606495,3.3903717578961645,2
0.15,1.25,115,-3.251291798606495,3.8903717578961645,0
0.15,1.25,184,-3.251291798606495,3.8903717578961645,0
0.15,1.25,253,-3.251291798606495,3.8903717578961645,0
0.15,1.25,322,-3.251291798606495,3.8903717578961645,0
0.15,1.25,368,-3.251291798606495,3.8903717578961645,0
0.15,1.25,391,-3.251291798606495,3.8903717578961645,0
0.15,1.25,460,-3.251291798606495,3.8903717578961645,2
0.15,1.25,115,-3.251291798606495,4.8903717578961645,0
0.15,1.25,184,-3.251291798606495,4.8903717578961645,0
0.15,1.25,253,-3.251291798606495,4.8903717578961645,0
0.15,1.25,322,-3.251291798606495,4.8903717578961645,0
0.15,1.25,368,-3.251291798606495,4.8903717578961645,0
0.15,1.25,391,-3.251291798606495,4.8903717578961645,0
0.15,1.25,460,-3.251291798606495,4.8903717578961645,2
0.15,1.25,115,-2.251291798606495,1.8903717578961645,0
0.15,1.25,184,-2.251291798606495,1.8903717578961645,0
0.15,1.25,253,-2.251291798606495,1.8903717578961645,0
0.15,1.25,322,-2.251291798606495,1.8903717578961645,0
0.15,1.25,368,-2.251291798606495,1.8903717578961645,0
0.15,1.25,391,-2.251291798606495,1.8903717578961645,0
0.15,1.25,460,-2.251291798606495,1.8903717578961645,0
0.15,1.25,115,-2.251291798606495,2.3903717578961645,0
0.15,1.25,184,-2.251291798606495,2.3903717578961645,0
0.15,1.25,253,-2.251291798606495,2.3903717578961645,0
0.15,1.25,322,-2.251291798606495,2.3903717578961645,0
0.15,1.25,368,-2.251291798606495,2.3903717578961645,0
0.15,1.25,391,-2.251291798606495,2.3903717578961645,0
0.15,1.25,460,-2.251291798606495,2.3903717578961645,0
0.15,1.25,115,-2.251291798606495,2.6403717578961645,0
0.15,1.25,184,-2.251291798606495,2.6403717578961645,0
0.15,1.25,253,-2.251291798606495,2.6403717578961645,0
0.15,1.25,322,-2.251291798606495,2.6403717578961645,0
0.15,1.25,368,-2.251291798606495,2.6403717578961645,0
0.15,1.25,391,-2.251291798606495,2.6403717578961645,0
0.15,1.25,460,-2.251291798606495,2.6403717578961645,0
0.15,1.25,115,-2.251291798606495,2.8903717578961645,0
0.15,1.25,184,-2.251291798606495,2.8903717578961645,0
0.15,1.25,253,-2.251291798606495,2.8903717578961645,0
0.15,1.25,322,-2.251291798606495,2.8903717578961645,0
0.15,1.25,368,-2.251291798606495,2.8903717578961645,0
0.15,1.25,391,-2.251291798606495,2.8903717578961645,0
0.15,1.25,460,-2.251291798606495,2.8903717578961645,0
0.15,1.25,115,-2.251291798606495,3.3903717578961645,0
0.15,1.25,184,-2.251291798606495,3.3903717578961645,0
0.15,1.25,253,-2.251291798606495,3.3903717578961645,0
0.15,1.25,322,-2.251291798606495,3.3903717578961645,0
0.15,1.25,368,-2.251291798606495,3.3903717578961645,0
0.15,1.25,391,-2.251291798606495,3.3903717578961645,0
0.15,1.25,460,-2.251291798606495,3.3903717578961645,0
0.15,1.25,115,-2.251291798606495,3.8903717578961645,0
0.15,1.25,184,-2.251291798606495,3.8903717578961645,0
0.15,1.25,253,-2.251291798606495,3.8903717578961645,0
0.15,1.25,322,-2.251291798606495,3.8903717578961645,0
0.15,1.25,368,-2.251291798606495,3.8903717578961645,0
0.15,1.25,391,-2.251291798606495,3.8903717578961645,0
0.15,1.25,460,-2.251291798606495,3.8903717578961645,0
0.15,1.25,115,-2.251291798606495,4.8903717578961645,0
0.15,1.25,184,-2.251291798606495,4.8903717578961645,0
0.15,1.25,253,-2.251291798606495,4.8903717578961645,0
0.15,1.25,322,-2.251291798606495,4.8903717578961645,0
0.15,1.25,368,-2.251291798606495,4.8903717578961645,0
0.15,1.25,391,-2.251291798606495,4.8903717578961645,0
0.15,1.25,460,-2.251291798606495,4.8903717578961645,0
0.15,1.25,115,-1.2512917986064949,1.8903717578961645,0
0.15,1.25,184,-1.2512917986064949,1.8903717578961645,0
0.15,1.25,253,-1.2512917986064949,1.8903717578961645,0
0.15,1.25,322,-1.2512917986064949,1.8903717578961645,0
0.15,1.25,368,-1.2512917986064949,1.8903717578961645,0
0.15,1.25,391,-1.2512917986064949,1.8903717578961645,0
0.15,1.25,460,-1.2512917986064949,1.8903717578961645,0
0.15,1.25,115,-1.2512917986064949,2.3903717578961645,0
0.15,1.25,184,-1.2512917986064949,2.3903717578961645,0
0.15,1.25,253,-1.2512917986064949,2.3903717578961645,0
0.15,1.25,322,-1.2512917986064949,2.3903717578961645,0
0.15,1.25,368,-1.2512917986064949,2.3903717578961645,0
0.15,1.25,391,-1.2512917986064949,2.3903717578961645,0
0.15,1.25,460,-1.2512917986064949,2.3903717578961645,0
0.15,1.25,115,-1.2512917986064949,2.6403717578961645,0
0.15,1.25,184,-1.2512917986064949,2.6403717578961645,0
0.15,1.25,253,-1.2512917986064949,2.6403717578961645,0
0.15,1.25,322,-1.2512917986064949,2.6403717578961645,0
0.15,1.25,368,-1.2512917986064949,2.6403717578961645,0
0.15,1.25,391,-1.2512917986064949,2.6403717578961645,0
0.15,1.25,460,-1.2512917986064949,2.6403717578961645,0
0.15,1.25,115,-1.2512917986064949,2.8903717578961645,0
0.15,1.25,184,-1.2512917986064949,2.8903717578961645,0
0.15,1.25,253,-1.2512917986064949,2.8903717578961645,0
0.15,1.25,322,-1.2512917986064949,2.8903717578961645,0
0.15,1.25,368,-1.2512917986064949,2.8903717578961645,0
0.15,1.25,391,-1.2512917986064949,2.8903717578961645,0
0.15,1.25,460,-1.2512917986064949,2.8903717578961645,0
0.15,1.25,115,-1.2512917986064949,3.3903717578961645,0
0.15,1.25,184,-1.2512917986064949,3.3903717578961645,0
0.15,1.25,253,-1.2512917986064949,3.3903717578961645,0
0.15,1.25,322,-1.2512917986064949,3.3903717578961645,0
0.15,1.25,368,-1.2512917986064949,3.3903717578961645,0
0.15,1.25,391,-1.2512917986064949,3.3903717578961645,0
0.15,1.25,460,-1.2512917986064949,3.3903717578961645,0
0.15,1.25,115,-1.2512917986064949,3.8903717578961645,0
0.15,1.25,184,-1.2512917986064949,3.8903717578961645,0
0.15,1.25,253,-1.2512917986064949,3.8903717578961645,0
0.15,1.25,322,-1.2512917986064949,3.8903717578961645,0
0.15,1.25,368,-1.2512917986064949,3.8903717578961645,0
0.15,1.25,391,-1.2512917986064949,3.8903717578961645,0
0.15,1.25,460,-1.2512917986064949,3.8903717578961645,0
0.15,1.25,115,-1.2512917986064949,4.8903717578961645,0
0.15,1.25,184,-1.2512917986064949,4.8903717578961645,0
0.15,1.25,253,-1.2512917986064949,4.8903717578961645,0
0.15,1.25,322,-1.2512917986064949,4.8903717578961645,0
0.15,1.25,368,-1.2512917986064949,4.8903717578961645,0
0.15,1.25,391,-1.2512917986064949,4.8903717578961645,0
0.15,1.25,460,-1.2512917986064949,4.8903717578961645,0
0.15,1.5,138,-8.251291798606495,1.8903717578961645,0
0.15,1.5,221,-8.251291798606495,1.8903717578961645,0
0.15,1.5,304,-8.251291798606495,1.8903717578961645,0
0.15,1.5,368,-8.251291798606495,1.8903717578961645,0
0.15,1.5,386,-8.251291798606495,1.8903717578961645,0
0.15,1.5,469,-8.251291798606495,1.8903717578961645,0
0.15,1.5,552,-8.251291798606495,1.8903717578961645,0
0.15,1.5,138,-8.251291798606495,2.3903717578961645,0
0.15,1.5,221,-8.251291798606495,2.3903717578961645,0
0.15,1.5,304,-8.251291798606495,2.3903717578961645,0
0.15,1.5,368,-8.251291798606495,2.3903717578961645,0
0.15,1.5,386,-8.251291798606495,2.3903717578961645,0
0.15,1.5,469,-8.251291798606495,2.3903717578961645,0
0.15,1.5,552,-8.251291798606495,2.3903717578961645,0
0.15,1.5,138,-8.251291798606495,2.6403717578961645,0
0.15,1.5,221,-8.251291798606495,2.6403717578961645,0
0.15,1.5,304,-8.251291798606495,2.6403717578961645,0
0.15,1.5,368,-8.251291798606495,2.6403717578961645,0
0.15,1.5,386,-8.251291798606495,2.6403717578961645,0
0.15,1.5,469,-8.251291798606495,2.6403717578961645,0
0.15,1.5,552,-8.251291798606495,2.6403717578961645,0
0.15,1.5,138,-8.251291798606495,2.8903717578961645,0
0.15,1.5,221,-8.251291798606495,2.8903717578961645,0
0.15,1.5,304,-8.251291798606495,2.8903717578961645,0
0.15,1.5,368,-8.251291798606495,2.8903717578961645,0
0.15,1.5,386,-8.251291798606495,2.8903717578961645,0
0.15,1.5,469,-8.251291798606495,2.8903717578961645,2
0.15,1.5,552,-8.251291798606495,2.8903717578961645,483
0.15,1.5,138,-8.251291798606495,3.3903717578961645,0
0.15,1.5,221,-8.251291798606495,3.3903717578961645,0
0.15,1.5,304,-8.251291798606495,3.3903717578961645,0
0.15,1.5,368,-8.251291798606495,3.3903717578961645,0
0.15,1.5,386,-8.251291798606495,3.3903717578961645,0
0.15,1.5,469,-8.251291798606495,3.3903717578961645,2
0.15,1.5,552,-8.251291798606495,3.3903717578961645,6
0.15,1.5,138,-8.251291798606495,3.8903717578961645,0
0.15,1.5,221,-8.251291798606495,3.8903717578961645,0
0.15,1.5,304,-8.251291798606495,3.8903717578961645,0
0.15,1.5,368,-8.251291798606495,3.8903717578961645,0
0.15,1.5,386,-8.251291798606495,3.8903717578961645,0
0.15,1.5,469,-8.251291798606495,3.8903717578961645,3
0.15,1.5,552,-8.251291798606495,3.8903717578961645,6
0.15,1.5,138,-8.251291798606495,4.8903717578961645,0
0.15,1.5,221,-8.251291798606495,4.8903717578961645,0
0.15,1.5,304,-8.251291798606495,4.8903717578961645,0
0.15,1.5,368,-8.251291798606495,4.8903717578961645,1
0.15,1.5,386,-8.251291798606495,4.8903717578961645,0
0.15,1.5,469,-8.251291798606495,4.8903717578961645,3
0.15,1.5,552,-8.251291798606495,4.8903717578961645,5
0.15,1.5,138,-7.251291798606495,1.8903717578961645,0
0.15,1.5,221,-7.251291798606495,1.8903717578961645,0
0.15,1.5,304,-7.251291798606495,1.8903717578961645,0
0.15,1.5,368,-7.251291798606495,1.8903717578961645,0
0.15,1.5,386,-7.251291798606495,1.8903717578961645,0
0.15,1.5,469,-7.251291798606495,1.8903717578961645,0
0.15,1.5,552,-7.251291798606495,1.8903717578961645,0
0.15,1.5,138,-7.251291798606495,2.3903717578961645,0
0.15,1.5,221,-7.251291798606495,2.3903717578961645,0
0.15,1.5,304,-7.251291798606495,2.3903717578961645,0
0.15,1.5,368,-7.251291798606495,2.3903717578961645,0
0.15,1.5,386,-7.251291798606495,2.3903717578961645,0
0.15,1.5,469,-7.251291798606495,2.3903717578961645,0
0.15,1.5,552,-7.251291798606495,2.3903717578961645,0
0.15,1.5,138,-7.251291798606495,2.6403717578961645,0
0.15,1.5,221,-7.251291798606495,2.6403717578961645,0
0.15,1.5,304,-7.251291798606495,2.6403717578961645,0
0.15,1.5,368,-7.251291798606495,2.6403717578961645,0
0.15,1.5,386,-7.251291798606495,2.6403717578961645,0
0.15,1.5,469,-7.251291798606495,2.6403717578961645,0
0.15,1.5,552,-7.251291798606495,2.6403717578961645,0
0.15,1.5,138,-7.251291798606495,2.8903717578961645,0
0.15,1.5,221,-7.251291798606495,2.8903717578961645,0
0.15,1.5,304,-7.251291798606495,2.8903717578961645,0
0.15,1.5,368,-7.251291798606495,2.8903717578961645,0
0.15,1.5,386,-7.251291798606495,2.8903717578961645,0
0.15,1.5,469,-7.251291798606495,2.8903717578961645,2
0.15,1.5,552,-7.251291798606495,2.8903717578961645,483
0.15,1.5,138,-7.251291798606495,3.3903717578961645,0
0.15,1.5,221,-7.251291798606495,3.3903717578961645,0
0.15,1.5,304,-7.251291798606495,3.3903717578961645,0
0.15,1.5,368,-7.251291798606495,3.3903717578961645,0
0.15,1.5,386,-7.251291798606495,3.3903717578961645,0
0.15,1.5,469,-7.251291798606495,3.3903717578961645,2
0.15,1.5,552,-7.251291798606495,3.3903717578961645,6
0.15,1.5,138,-7.251291798606495,3.8903717578961645,0
0.15,1.5,221,-7.251291798606495,3.8903717578961645,0
0.15,1.5,304,-7.251291798606495,3.8903717578961645,0
0.15,1.5,368,-7.251291798606495,3.8903717578961645,0
0.15,1.5,386,-7.251291798606495,3.8903717578961645,0
0.15,1.5,469,-7.251291798606495,3.8903717578961645,3
0.15,1.5,552,-7.251291798606495,3.8903717578961645,6
0.15,1.5,138,-7.251291798606495,4.8903717578961645,0
0.15,1.5,221,-7.251291798606495,4.8903717578961645,0
0.15,1.5,304,-7.251291798606495,4.8903717578961645,0
0.15,1.5,368,-7.251291798606495,4.8903717578961645,1
0.15,1.5,386,-7.251291798606495,4.8903717578961645,0
