t_opt,N_max,n,k_accept_max,k_reject_min
100,3200,3016,254,355
100,3200,3017,254,355
100,3200,3018,254,355
100,3200,3019,254,355
100,3200,3020,255,355
100,3200,3021,255,356
100,3200,3022,255,356
100,3200,3023,255,356
100,3200,3024,255,356
100,3200,3025,255,356
100,3200,3026,255,356
100,3200,3027,255,356
100,3200,3028,255,356
100,3200,3029,255,356
100,3200,3030,255,357
100,3200,3031,256,357
100,3200,3032,256,357
100,3200,3033,256,357
100,3200,3034,256,357
100,3200,3035,256,357
100,3200,3036,256,357
100,3200,3037,256,357
100,3200,3038,256,357
100,3200,3039,256,358
100,3200,3040,256,358
100,3200,3041,256,358
100,3200,3042,257,358
100,3200,3043,257,358
100,3200,3044,257,358
100,3200,3045,257,358
100,3200,3046,257,358
100,3200,3047,257,358
100,3200,3048,257,359
100,3200,3049,257,359
100,3200,3050,257,359
100,3200,3051,257,359
100,3200,3052,257,359
100,3200,3053,258,359
100,3200,3054,258,359
100,3200,3055,258,359
100,3200,3056,258,359
100,3200,3057,258,359
100,3200,3058,258,360
100,3200,3059,258,360
100,3200,3060,258,360
100,3200,3061,258,360
100,3200,3062,258,360
100,3200,3063,258,360
100,3200,3064,259,360
100,3200,3065,259,360
100,3200,3066,259,360
100,3200,3067,259,361
100,3200,3068,259,361
100,3200,3069,259,361
100,3200,3070,259,361
100,3200,3071,259,361
100,3200,3072,259,361
100,3200,3073,259,361
100,3200,3074,259,361
100,3200,3075,260,361
100,3200,3076,260,362
100,3200,3077,260,362
100,3200,3078,260,362
100,3200,3079,260,362
100,3200,3080,260,362
100,3200,3081,260,362
100,3200,3082,260,362
100,3200,3083,260,362
100,3200,3084,260,362
100,3200,3085,261,363
100,3200,3086,261,363
100,3200,3087,261,363
100,3200,3088,261,363
100,3200,3089,261,363
100,3200,3090,261,363
100,3200,3091,261,363
100,3200,3092,261,363
100,3200,3093,261,363
100,3200,3094,261,364
100,3200,3095,261,364
100,3200,3096,262,364
100,3200,3097,262,364
100,3200,3098,262,364
100,3200,3099,262,364
100,3200,3100,262,364
100,3200,3101,262,364
100,3200,3102,262,364
100,3200,3103,262,365
100,3200,3104,262,365
100,3200,3105,262,365
100,3200,3106,262,365
100,3200,3107,263,365
100,3200,3108,263,365
100,3200,3109,263,365
100,3200,3110,263,365
100,3200,3111,263,365
100,3200,3112,263,365
100,3200,3113,263,366
100,3200,3114,263,366
100,3200,3115,263,366
100,3200,3116,263,366
100,3200,3117,263,366
100,3200,3118,264,366
100,3200,3119,264,366
100,3200,3120,264,366
100,3200,3121,264,366
100,3200,3122,264,367
100,3200,3123,264,367
100,3200,3124,264,367
100,3200,3125,264,367
100,3200,3126,264,367
100,3200,3127,264,367
100,3200,3128,264,367
100,3200,3129,265,367
100,3200,3130,265,367
100,3200,3131,265,368
100,3200,3132,265,368
100,3200,3133,265,368
100,3200,3134,265,368
100,3200,3135,265,368
100,3200,3136,265,368
100,3200,3137,265,368
100,3200,3138,265,368
100,3200,3139,265,368
100,3200,3140,266,369
100,3200,3141,266,369
100,3200,3142,266,369
100,3200,3143,266,369
100,3200,3144,266,369
100,3200,3145,266,369
100,3200,3146,266,369
100,3200,3147,266,369
100,3200,3148,266,369
100,3200,3149,266,370
100,3200,3150,266,370
100,3200,3151,267,370
100,3200,3152,267,370
100,3200,3153,267,370
100,3200,3154,267,370
100,3200,3155,267,370
100,3200,3156,267,370
100,3200,3157,267,370
100,3200,3158,267,371
100,3200,3159,267,371
100,3200,3160,267,371
100,3200,3161,267,371
100,3200,3162,268,371
100,3200,3163,268,371
100,3200,3164,268,371
100,3200,3165,268,371
100,3200,3166,268,371
100,3200,3167,268,372
100,3200,3168,268,372
100,3200,3169,268,372
100,3200,3170,268,372
100,3200,3171,268,372
100,3200,3172,268,372
100,3200,3173,269,372
100,3200,3174,269,372
100,3200,3175,269,372
100,3200,3176,269,372
100,3200,3177,269,373
100,3200,3178,269,373
100,3200,3179,269,373
100,3200,3180,269,373
100,3200,3181,269,373
100,3200,3182,269,373
100,3200,3183,269,373
100,3200,3184,270,373
100,3200,3185,270,373
100,3200,3186,270,374
100,3200,3187,270,374
100,3200,3188,270,374
100,3200,3189,270,374
100,3200,3190,270,374
100,3200,3191,270,374
100,3200,3192,270,374
100,3200,3193,270,374
100,3200,3194,270,374
100,3200,3195,271,375
100,3200,3196,271,375
100,3200,3197,271,375
100,3200,3198,271,375
100,3200,3199,271,375
100,3200,3200,271,375
200,200,1,,
200,200,2,,
200,200,3,,
200,200,4,,
200,200,5,,
200,200,6,,6
200,200,7,,6
200,200,8,,6
200,200,9,,6
200,200,10,,7
200,200,11,,7
200,200,12,,7
200,200,13,,7
200,200,14,,7
200,200,15,,7
200,200,16,,8
200,200,17,,8
200,200,18,,8
200,200,19,,8
200,200,20,,8
200,200,21,,8
200,200,22,,8
200,200,23,,9
200,200,24,,9
200,200,25,,9
200,200,26,,9
200,200,27,,9
200,200,28,,9
200,200,29,,10
200,200,30,,10
200,200,31,,10
200,200,32,,10
200,200,33,,10
200,200,34,,10
200,200,35,,10
200,200,36,,11
200,200,37,,11
200,200,38,,11
200,200,39,,11
200,200,40,,11
200,200,41,,11
200,200,42,,12
200,200,43,,12
200,200,44,,12
200,200,45,,12
200,200,46,,12
200,200,47,,12
200,200,48,,12
200,200,49,0,13
200,200,50,0,13
200,200,51,0,13
200,200,52,0,13
200,200,53,0,13
200,200,54,0,13
200,200,55,0,13
200,200,56,0,14
200,200,57,0,14
200,200,58,0,14
200,200,59,0,14
200,200,60,0,14
200,200,61,0,14
200,200,62,0,15
200,200,63,0,15
200,200,64,0,15
200,200,65,1,15
200,200,66,1,15
200,200,67,1,15
200,200,68,1,15
200,200,69,1,16
200,200,70,1,16
200,200,71,1,16
200,200,72,1,16
200,200,73,1,16
200,200,74,1,16
200,200,75,1,16
200,200,76,1,17
200,200,77,1,17
200,200,78,1,17
200,200,79,1,17
200,200,80,2,17
200,200,81,2,17
200,200,82,2,17
200,200,83,2,18
200,200,84,2,18
200,200,85,2,18
200,200,86,2,18
200,200,87,2,18
200,200,88,2,18
200,200,89,2,18
200,200,90,2,18
200,200,91,2,19
200,200,92,2,19
200,200,93,2,19
200,200,94,2,19
200,200,95,3,19
200,200,96,3,19
200,200,97,3,19
200,200,98,3,20
200,200,99,3,20
200,200,100,3,20
200,200,101,3,20
200,200,102,3,20
200,200,103,3,20
200,200,104,3,20
200,200,105,3,21
200,200,106,3,21
200,200,107,3,21
200,200,108,3,21
200,200,109,3,21
200,200,110,4,21
200,200,111,4,21
200,200,112,4,22
200,200,113,4,22
200,200,114,4,22
200,200,115,4,22
200,200,116,4,22
200,200,117,4,22
200,200,118,4,22
200,200,119,4,22
200,200,120,4,23
200,200,121,4,23
200,200,122,4,23
200,200,123,4,23
200,200,124,4,23
200,200,125,5,23
200,200,126,5,23
200,200,127,5,24
200,200,128,5,24
200,200,129,5,24
200,200,130,5,24
200,200,131,5,24
200,200,132,5,24
200,200,133,5,24
200,200,134,5,25
200,200,135,5,25
200,200,136,5,25
200,200,137,5,25
200,200,138,5,25
200,200,139,6,25
200,200,140,6,25
200,200,141,6,25
200,200,142,6,26
200,200,143,6,26
200,200,144,6,26
200,200,145,6,26
200,200,146,6,26
200,200,147,6,26
200,200,148,6,26
200,200,149,6,27
200,200,150,6,27
200,200,151,6,27
200,200,152,6,27
200,200,153,7,27
200,200,154,7,27
200,200,155,7,27
200,200,156,7,27
200,200,157,7,28
200,200,158,7,28
200,200,159,7,28
200,200,160,7,28
200,200,161,7,28
200,200,162,7,28
200,200,163,7,28
200,200,164,7,29
200,200,165,7,29
200,200,166,7,29
200,200,167,8,29
200,200,168,8,29
200,200,169,8,29
200,200,170,8,29
200,200,171,8,29
200,200,172,8,30
200,200,173,8,30
200,200,174,8,30
200,200,175,8,30
200,200,176,8,30
200,200,177,8,30
200,200,178,8,30
200,200,179,8,30
200,200,180,9,31
200,200,181,9,31
200,200,182,9,31
200,200,183,9,31
200,200,184,9,31
200,200,185,9,31
200,200,186,9,31
200,200,187,9,32
200,200,188,9,32
200,200,189,9,32
200,200,190,9,32
200,200,191,9,32
200,200,192,9,32
200,200,193,9,32
200,200,194,10,32
200,200,195,10,33
200,200,196,10,33
200,200,197,10,33
200,200,198,10,33
200,200,199,10,33
200,200,200,10,33
200,400,1,,
200,400,2,,
200,400,3,,
200,400,4,,
200,400,5,,
200,400,6,,6
200,400,7,,6
200,400,8,,6
200,400,9,,6
200,400,10,,7
200,400,11,,7
200,400,12,,7
200,400,13,,7
200,400,14,,7
200,400,15,,7
200,400,16,,8
200,400,17,,8
200,400,18,,8
200,400,19,,8
200,400,20,,8
200,400,21,,8
200,400,22,,8
200,400,23,,9
200,400,24,,9
200,400,25,,9
200,400,26,,9
200,400,27,,9
200,400,28,,9
200,400,29,,10
200,400,30,,10
200,400,31,,10
200,400,32,,10
200,400,33,,10
200,400,34,,10
200,400,35,,10
200,400,36,,11
200,400,37,,11
200,400,38,,11
200,400,39,,11
200,400,40,,11
200,400,41,,11
200,400,42,,12
200,400,43,,12
200,400,44,,12
200,400,45,,12
200,400,46,,12
200,400,47,,12
200,400,48,,12
200,400,49,0,13
200,400,50,0,13
200,400,51,0,13
200,400,52,0,13
200,400,53,0,13
200,400,54,0,13
200,400,55,0,13
200,400,56,0,14
200,400,57,0,14
200,400,58,0,14
200,400,59,0,14
200,400,60,0,14
200,400,61,0,14
200,400,62,0,15
200,400,63,0,15
200,400,64,0,15
200,400,65,1,15
200,400,66,1,15
200,400,67,1,15
200,400,68,1,15
200,400,69,1,16
200,400,70,1,16
200,400,71,1,16
200,400,72,1,16
200,400,73,1,16
200,400,74,1,16
200,400,75,1,16
200,400,76,1,17
200,400,77,1,17
200,400,78,1,17
200,400,79,1,17
200,400,80,2,17
200,400,81,2,17
200,400,82,2,17
200,400,83,2,18
200,400,84,2,18
200,400,85,2,18
200,400,86,2,18
200,400,87,2,18
200,400,88,2,18
200,400,89,2,18
200,400,90,2,18
200,400,91,2,19
200,400,92,2,19
200,400,93,2,19
200,400,94,2,19
200,400,95,3,19
200,400,96,3,19
200,400,97,3,19
200,400,98,3,20
200,400,99,3,20
200,400,100,3,20
200,400,101,3,20
200,400,102,3,20
200,400,103,3,20
200,400,104,3,20
200,400,105,3,21
200,400,106,3,21
200,400,107,3,21
200,400,108,3,21
200,400,109,3,21
200,400,110,4,21
200,400,111,4,21
200,400,112,4,22
200,400,113,4,22
200,400,114,4,22
200,400,115,4,22
200,400,116,4,22
200,400,117,4,22
200,400,118,4,22
200,400,119,4,22
200,400,120,4,23
200,400,121,4,23
200,400,122,4,23
200,400,123,4,23
200,400,124,4,23
200,400,125,5,23
200,400,126,5,23
200,400,127,5,24
200,400,128,5,24
200,400,129,5,24
200,400,130,5,24
200,400,131,5,24
200,400,132,5,24
200,400,133,5,24
200,400,134,5,25
200,400,135,5,25
200,400,136,5,25
200,400,137,5,25
200,400,138,5,25
200,400,139,6,25
200,400,140,6,25
200,400,141,6,25
200,400,142,6,26
200,400,143,6,26
200,400,144,6,26
200,400,145,6,26
200,400,146,6,26
200,400,147,6,26
200,400,148,6,26
200,400,149,6,27
200,400,150,6,27
200,400,151,6,27
200,400,152,6,27
200,400,153,7,27
200,400,154,7,27
200,400,155,7,27
200,400,156,7,27
200,400,157,7,28
200,400,158,7,28
200,400,159,7,28
200,400,160,7,28
200,400,161,7,28
200,400,162,7,28
200,400,163,7,28
200,400,164,7,29
200,400,165,7,29
200,400,166,7,29
200,400,167,8,29
200,400,168,8,29
200,400,169,8,29
200,400,170,8,29
200,400,171,8,29
200,400,172,8,30
200,400,173,8,30
200,400,174,8,30
200,400,175,8,30
200,400,176,8,30
200,400,177,8,30
200,400,178,8,30
200,400,179,8,30
200,400,180,9,31
200,400,181,9,31
200,400,182,9,31
200,400,183,9,31
200,400,184,9,31
200,400,185,9,31
200,400,186,9,31
200,400,187,9,32
200,400,188,9,32
200,400,189,9,32
200,400,190,9,32
200,400,191,9,32
200,400,192,9,32
200,400,193,9,32
200,400,194,10,32
200,400,195,10,33
200,400,196,10,33
200,400,197,10,33
200,400,198,10,33
200,400,199,10,33
200,400,200,10,33
200,400,201,10,33
200,400,202,10,33
200,400,203,10,34
200,400,204,10,34
200,400,205,10,34
200,400,206,10,34
200,400,207,11,34
200,400,208,11,34
200,400,209,11,34
200,400,210,11,35
200,400,211,11,35
200,400,212,11,35
200,400,213,11,35
200,400,214,11,35
200,400,215,11,35
200,400,216,11,35
200,400,217,11,35
200,400,218,11,36
200,400,219,11,36
200,400,220,11,36
200,400,221,12,36
200,400,222,12,36
200,400,223,12,36
200,400,224,12,36
200,400,225,12,36
200,400,226,12,37
200,400,227,12,37
200,400,228,12,37
200,400,229,12,37
200,400,230,12,37
200,400,231,12,37
200,400,232,12,37
200,400,233,12,37
200,400,234,13,38
200,400,235,13,38
200,400,236,13,38
200,400,237,13,38
200,400,238,13,38
200,400,239,13,38
200,400,240,13,38
200,400,241,13,38
200,400,242,13,39
200,400,243,13,39
200,400,244,13,39
200,400,245,13,39
200,400,246,13,39
200,400,247,14,39
200,400,248,14,39
200,400,249,14,39
200,400,250,14,40
200,400,251,14,40
200,400,252,14,40
200,400,253,14,40
200,400,254,14,40
200,400,255,14,40
200,400,256,14,40
200,400,257,14,41
200,400,258,14,41
200,400,259,14,41
200,400,260,15,41
200,400,261,15,41
200,400,262,15,41
200,400,263,15,41
200,400,264,15,41
200,400,265,15,42
200,400,266,15,42
200,400,267,15,42
200,400,268,15,42
200,400,269,15,42
200,400,270,15,42
200,400,271,15,42
200,400,272,15,42
200,400,273,16,43
200,400,274,16,43
200,400,275,16,43
200,400,276,16,43
200,400,277,16,43
200,400,278,16,43
200,400,279,16,43
200,400,280,16,43
200,400,281,16,44
200,400,282,16,44
200,400,283,16,44
200,400,284,16,44
200,400,285,16,44
200,400,286,17,44
200,400,287,17,44
200,400,288,17,44
200,400,289,17,45
200,400,290,17,45
200,400,291,17,45
200,400,292,17,45
200,400,293,17,45
200,400,294,17,45
200,400,295,17,45
200,400,296,17,45
200,400,297,17,46
200,400,298,17,46
200,400,299,18,46
200,400,300,18,46
200,400,301,18,46
200,400,302,18,46
200,400,303,18,46
200,400,304,18,46
200,400,305,18,47
200,400,306,18,47
200,400,307,18,47
200,400,308,18,47
200,400,309,18,47
200,400,310,18,47
200,400,311,18,47
200,400,312,19,47
200,400,313,19,48
200,400,314,19,48
200,400,315,19,48
200,400,316,19,48
200,400,317,19,48
200,400,318,19,48
200,400,319,19,48
200,400,320,19,48
200,400,321,19,49
200,400,322,19,49
200,400,323,19,49
200,400,324,19,49
200,400,325,20,49
200,400,326,20,49
200,400,327,20,49
200,400,328,20,49
200,400,329,20,50
200,400,330,20,50
200,400,331,20,50
200,400,332,20,50
200,400,333,20,50
200,400,334,20,50
200,400,335,20,50
200,400,336,20,50
200,400,337,20,51
200,400,338,21,51
200,400,339,21,51
200,400,340,21,51
200,400,341,21,51
200,400,342,21,51
200,400,343,21,51
200,400,344,21,51
200,400,345,21,52
200,400,346,21,52
200,400,347,21,52
200,400,348,21,52
200,400,349,21,52
200,400,350,22,52
200,400,351,22,52
200,400,352,22,52
200,400,353,22,53
200,400,354,22,53
200,400,355,22,53
200,400,356,22,53
200,400,357,22,53
200,400,358,22,53
200,400,359,22,53
200,400,360,22,53
200,400,361,22,53
200,400,362,22,54
200,400,363,23,54
200,400,364,23,54
200,400,365,23,54
200,400,366,23,54
200,400,367,23,54
200,400,368,23,54
200,400,369,23,54
200,400,370,23,55
200,400,371,23,55
200,400,372,23,55
200,400,373,23,55
200,400,374,23,55
200,400,375,23,55
200,400,376,24,55
200,400,377,24,55
200,400,378,24,56
200,400,379,24,56
200,400,380,24,56
200,400,381,24,56
200,400,382,24,56
200,400,383,24,56
200,400,384,24,56
200,400,385,24,56
200,400,386,24,57
200,400,387,24,57
200,400,388,25,57
200,400,389,25,57
200,400,390,25,57
200,400,391,25,57
200,400,392,25,57
200,400,393,25,57
200,400,394,25,58
200,400,395,25,58
200,400,396,25,58
200,400,397,25,58
200,400,398,25,58
200,400,399,25,58
200,400,400,25,58
200,800,1,,
200,800,2,,
200,800,3,,
200,800,4,,
200,800,5,,
200,800,6,,6
200,800,7,,6
200,800,8,,6
200,800,9,,6
200,800,10,,7
200,800,11,,7
200,800,12,,7
200,800,13,,7
200,800,14,,7
200,800,15,,7
200,800,16,,8
200,800,17,,8
200,800,18,,8
200,800,19,,8
200,800,20,,8
200,800,21,,8
200,800,22,,8
200,800,23,,9
200,800,24,,9
200,800,25,,9
200,800,26,,9
200,800,27,,9
200,800,28,,9
200,800,29,,10
200,800,30,,10
200,800,31,,10
200,800,32,,10
200,800,33,,10
200,800,34,,10
200,800,35,,10
200,800,36,,11
200,800,37,,11
200,800,38,,11
200,800,39,,11
200,800,40,,11
200,800,41,,11
200,800,42,,12
200,800,43,,12
200,800,44,,12
200,800,45,,12
200,800,46,,12
200,800,47,,12
200,800,48,,12
200,800,49,0,13
200,800,50,0,13
200,800,51,0,13
200,800,52,0,13
200,800,53,0,13
200,800,54,0,13
200,800,55,0,13
200,800,56,0,14
200,800,57,0,14
200,800,58,0,14
200,800,59,0,14
200,800,60,0,14
200,800,61,0,14
200,800,62,0,15
200,800,63,0,15
200,800,64,0,15
200,800,65,1,15
200,800,66,1,15
200,800,67,1,15
200,800,68,1,15
200,800,69,1,16
200,800,70,1,16
200,800,71,1,16
200,800,72,1,16
200,800,73,1,16
200,800,74,1,16
200,800,75,1,16
200,800,76,1,17
200,800,77,1,17
200,800,78,1,17
200,800,79,1,17
200,800,80,2,17
200,800,81,2,17
200,800,82,2,17
200,800,83,2,18
200,800,84,2,18
200,800,85,2,18
200,800,86,2,18
200,800,87,2,18
200,800,88,2,18
200,800,89,2,18
200,800,90,2,18
200,800,91,2,19
200,800,92,2,19
200,800,93,2,19
200,800,94,2,19
200,800,95,3,19
200,800,96,3,19
200,800,97,3,19
200,800,98,3,20
200,800,99,3,20
200,800,100,3,20
200,800,101,3,20
200,800,102,3,20
200,800,103,3,20
200,800,104,3,20
200,800,105,3,21
200,800,106,3,21
200,800,107,3,21
200,800,108,3,21
200,800,109,3,21
200,800,110,4,21
200,800,111,4,21
200,800,112,4,22
200,800,113,4,22
200,800,114,4,22
200,800,115,4,22
200,800,116,4,22
200,800,117,4,22
200,800,118,4,22
200,800,119,4,22
200,800,120,4,23
200,800,121,4,23
200,800,122,4,23
200,800,123,4,23
200,800,124,4,23
200,800,125,5,23
200,800,126,5,23
200,800,127,5,24
200,800,128,5,24
200,800,129,5,24
200,800,130,5,24
200,800,131,5,24
200,800,132,5,24
200,800,133,5,24
200,800,134,5,25
200,800,135,5,25
200,800,136,5,25
200,800,137,5,25
200,800,138,5,25
200,800,139,6,25
200,800,140,6,25
200,800,141,6,25
200,800,142,6,26
200,800,143,6,26
200,800,144,6,26
200,800,145,6,26
200,800,146,6,26
200,800,147,6,26
200,800,148,6,26
200,800,149,6,27
200,800,150,6,27
200,800,151,6,27
200,800,152,6,27
200,800,153,7,27
200,800,154,7,27
200,800,155,7,27
200,800,156,7,27
200,800,157,7,28
200,800,158,7,28
200,800,159,7,28
200,800,160,7,28
200,800,161,7,28
200,800,162,7,28
200,800,163,7,28
200,800,164,7,29
200,800,165,7,29
200,800,166,7,29
200,800,167,8,29
200,800,168,8,29
200,800,169,8,29
200,800,170,8,29
200,800,171,8,29
200,800,172,8,30
200,800,173,8,30
200,800,174,8,30
200,800,175,8,30
200,800,176,8,30
200,800,177,8,30
200,800,178,8,30
200,800,179,8,30
200,800,180,9,31
200,800,181,9,31
200,800,182,9,31
200,800,183,9,31
200,800,184,9,31
200,800,185,9,31
200,800,186,9,31
200,800,187,9,32
200,800,188,9,32
200,800,189,9,32
200,800,190,9,32
200,800,191,9,32
200,800,192,9,32
200,800,193,9,32
200,800,194,10,32
200,800,195,10,33
200,800,196,10,33
200,800,197,10,33
200,800,198,10,33
200,800,199,10,33
200,800,200,10,33
200,800,201,10,33
200,800,202,10,33
200,800,203,10,34
200,800,204,10,34
200,800,205,10,34
200,800,206,10,34
200,800,207,11,34
200,800,208,11,34
200,800,209,11,34
200,800,210,11,35
200,800,211,11,35
200,800,212,11,35
200,800,213,11,35
200,800,214,11,35
200,800,215,11,35
200,800,216,11,35
200,800,217,11,35
200,800,218,11,36
200,800,219,11,36
200,800,220,11,36
200,800,221,12,36
200,800,222,12,36
200,800,223,12,36
200,800,224,12,36
200,800,225,12,36
200,800,226,12,37
200,800,227,12,37
200,800,228,12,37
200,800,229,12,37
200,800,230,12,37
200,800,231,12,37
200,800,232,12,37
200,800,233,12,37
200,800,234,13,38
200,800,235,13,38
200,800,236,13,38
200,800,237,13,38
200,800,238,13,38
200,800,239,13,38
200,800,240,13,38
200,800,241,13,38
200,800,242,13,39
200,800,243,13,39
200,800,244,13,39
200,800,245,13,39
200,800,246,13,39
200,800,247,14,39
200,800,248,14,39
200,800,249,14,39
200,800,250,14,40
200,800,251,14,40
200,800,252,14,40
200,800,253,14,40
200,800,254,14,40
200,800,255,14,40
200,800,256,14,40
200,800,257,14,41
200,800,258,14,41
200,800,259,14,41
200,800,260,15,41
200,800,261,15,41
200,800,262,15,41
200,800,263,15,41
200,800,264,15,41
200,800,265,15,42
200,800,266,15,42
200,800,267,15,42
200,800,268,15,42
200,800,269,15,42
200,800,270,15,42
200,800,271,15,42
200,800,272,15,42
200,800,273,16,43
200,800,274,16,43
200,800,275,16,43
200,800,276,16,43
200,800,277,16,43
200,800,278,16,43
200,800,279,16,43
200,800,280,16,43
200,800,281,16,44
200,800,282,16,44
200,800,283,16,44
200,800,284,16,44
200,800,285,16,44
200,800,286,17,44
200,800,287,17,44
200,800,288,17,44
200,800,289,17,45
200,800,290,17,45
200,800,291,17,45
200,800,292,17,45
200,800,293,17,45
200,800,294,17,45
200,800,295,17,45
200,800,296,17,45
200,800,297,17,46
200,800,298,17,46
200,800,299,18,46
200,800,300,18,46
200,800,301,18,46
200,800,302,18,46
200,800,303,18,46
200,800,304,18,46
200,800,305,18,47
200,800,306,18,47
200,800,307,18,47
200,800,308,18,47
200,800,309,18,47
200,800,310,18,47
200,800,311,18,47
200,800,312,19,47
200,800,313,19,48
200,800,314,19,48
200,800,315,19,48
